query_id,city,query_type,target_aspect,target_role,query_text_zh,query_en_target,hotel_id,hotel_name,sentence_id,sentence_text,sentence_aspect,sentence_sentiment,review_id,relevance,aspect_match,polarity_match,notes,pooled_from
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,bd1ba974bf11,Residence Inn Atlanta Midtown/Peachtree at 17th,877849bcb709f0bd_s002,They are all friendly and helpful.,service,positive,877849bcb709f0bd,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,e73773333429,The Westin Atlanta Airport,0609af2346dfd6cc_s002,"Service is great - my wife somehow didn't feel well (due to allergies) in the first room they offered us, and the staff was kind enough to arrange the presidential suite as an exchange since they were fully booked that night.",service,positive,0609af2346dfd6cc,,,,,aspect_main_no_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,72a9d2fbc96c,Georgia Tech Hotel Conference Center,4f7e030a6132d7b7_s000,Very clean hotel.,cleanliness,positive,4f7e030a6132d7b7,,,,,plain_city_test_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,e73773333429,The Westin Atlanta Airport,9eb6d3fc17f2c35f_s002,Excellent reception staff and valet park team.,service,positive,9eb6d3fc17f2c35f,,,,,aspect_main_no_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,72a9d2fbc96c,Georgia Tech Hotel Conference Center,a41988dc4f9a96ef_s000,This is a great hotel with a great location!,location_transport,positive,a41988dc4f9a96ef,,,,,plain_city_test_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,bd1ba974bf11,Residence Inn Atlanta Midtown/Peachtree at 17th,789e445a28355d5c_s006,We contacted the front desk though and the Residence Inn staff took care of us immediately.,service,positive,789e445a28355d5c,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,e73773333429,The Westin Atlanta Airport,e8e634e913f1a4a2_s004,"If there is a line at a hotel restaurant, the service must not be goodGood day mlesser1,Thank you for staying with us and sharing your comments.",service,negative,e8e634e913f1a4a2,,,,,aspect_main_no_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,72a9d2fbc96c,Georgia Tech Hotel Conference Center,0aa97a513f7994d5_s004,"I highly recommend this hotel, for all business needs.",general,positive,0aa97a513f7994d5,,,,,plain_city_test_rerank
q010,Atlanta,unsupported_distance,service,focus,我想在Atlanta找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in Atlanta with helpful and reliable service,bd1ba974bf11,Residence Inn Atlanta Midtown/Peachtree at 17th,7db234d61b1e2057_s006,The staff were amazing and very friendly.,service,positive,7db234d61b1e2057,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,c406dcc729c5503f_s002,Nice size rooms and bathroom.,room_facilities,positive,c406dcc729c5503f,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,9506495343631d63_s008,The hotel was clean and very welcoming.,cleanliness,positive,9506495343631d63,,,,,plain_city_test_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,7669c6fc99e7,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,60c4e5df8c859e75_s001,The room was nice but not overly roomie.,room_facilities,neutral,60c4e5df8c859e75,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,57aabee8f813a19b_s000,"Nice hotel, clean, great staff.",cleanliness,positive,57aabee8f813a19b,,,,,plain_city_test_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,64a198c9f6ff9412_s013,"The tag on the mattress said Beauty Rest, Custom Made for Hyatt Hotels.",room_facilities,positive,64a198c9f6ff9412,,,,,aspect_main_no_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,ef836ca8df084779_s001,The hotel is welcoming and comfortable but I hate the fact that if you are not a member of their rewards program you have to pay extra for wifi.,room_facilities,neutral,ef836ca8df084779,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,47d37e7b81722d8a_s019,Nice big and clean rooms.,cleanliness,positive,47d37e7b81722d8a,,,,,plain_city_test_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,a3d7d7d17030976e_s003,This property was not that. Room was okay.,room_facilities,neutral,a3d7d7d17030976e,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,b25c3b2552bddbb0_s007,Was given a standard room with a 30.00 discount.,room_facilities,positive,b25c3b2552bddbb0,,,,,aspect_main_no_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,22ddfcd6212d702b_s002,"The staff was very friendly, the rooms were clean comfortable.",cleanliness,positive,22ddfcd6212d702b,,,,,plain_city_test_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,79c2d98fa1cb,Chicago Marriott at Medical District/UIC,a9b31551cfbd228d_s001,"Hotel lacked indoor or outdoor pool, the rooms did not carry microwaves.",room_facilities,negative,a9b31551cfbd228d,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q015,Chicago,unsupported_distance,room_facilities,focus,我想在Chicago找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in Chicago with comfortable rooms and facilities,7669c6fc99e7,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,60c4e5df8c859e75_s000,"We had a Riverview King Bed room, nice view!",room_facilities,positive,60c4e5df8c859e75,,,,,aspect_main_no_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,d30be52b2a2a,Residence Inn by Marriott Dallas Central Expressway,e2c6fdca4d0b4650_s003,"The street behind the hotel was a bit noisy but overall, it was a pleasant stay.",quiet_sleep,positive,e2c6fdca4d0b4650,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,39e05ab75911b052_s001,"Comfortable bed, clean and quiet room with friendly, attentive staff.",cleanliness,positive,39e05ab75911b052,,,,,plain_city_test_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,74253f6620c5c202_s005,"Also, while we only slept 4 hours a morning, the rooms are quiet even though the hotel is next to the expressway.",quiet_sleep,positive,74253f6620c5c202,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,a3078932f59ed732_s003,The rooms were adequate.,general,neutral,a3078932f59ed732,,,,,plain_city_test_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,5fbcaa8bdef41d53_s001,.hwy noise all night.,quiet_sleep,negative,5fbcaa8bdef41d53,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,5fbcaa8bdef41d53_s002,Hotel location central to a lot of things.,location_transport,positive,5fbcaa8bdef41d53,,,,,plain_city_test_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,d30be52b2a2a,Residence Inn by Marriott Dallas Central Expressway,e2c6fdca4d0b4650_s001,"Room was comfortable, and clean.",cleanliness,positive,e2c6fdca4d0b4650,,,,,plain_city_test_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,1ba6f1bee9ad83ab_s010,It was very difficult to sleep at night due to the traffic.,quiet_sleep,negative,1ba6f1bee9ad83ab,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,d30be52b2a2a,Residence Inn by Marriott Dallas Central Expressway,e2c6fdca4d0b4650_s000,This hotel is conveniently located in Dallas next to a major freeway and you can get anywhere from here.,location_transport,positive,e2c6fdca4d0b4650,,,,,plain_city_test_rerank
q020,Dallas,unsupported_distance,quiet_sleep,focus,我想在Dallas找一家离景点步行 10 分钟内、而且安静睡眠好的酒店。,hotel in Dallas with quiet rooms for good sleep,85a18ed72b1c,Residence Inn by Marriott Dallas Market Center,baf2829d2a8301fa_s002,"This property sits right on the Stemmons freeway, which is quite noisy, all the time.",quiet_sleep,negative,baf2829d2a8301fa,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,fb2dd30b49aae0d0_s000,Good accomodation value.,value,positive,fb2dd30b49aae0d0,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,63e33c9ade80d177_s000,"For most purposes, the hotel was just fine and reasonably priced by Waikiki standards.",value,positive,63e33c9ade80d177,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,c0bdd786edc92cec_s001,Hotel was clean and well kept and in a great location.,location_transport,positive,c0bdd786edc92cec,,,,,plain_city_test_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,d3d67f7d7ce5c6a6_s000,You aren't right on the beach at this hotel but the price is good for Waikiki and you are just across the road from the Hilton Hawaiian Village complex.,value,positive,d3d67f7d7ce5c6a6,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,62e880c744314ebb_s000,Nice hotel. Staff friendly.,service,positive,62e880c744314ebb,,,,,plain_city_test_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,06ebb7d7792a3c37_s005,The value and pricing that we offer are highly competitive!,value,positive,06ebb7d7792a3c37,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,f568e5595367785a_s000,"A serviceable place to stay in Waikiki, not a destination This budget hotel was perfectly adequate for a two-night stopover in Waikiki.",value,positive,f568e5595367785a,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,fb2dd30b49aae0d0_s002,Hotel is on the edge of the resort area.,location_transport,positive,fb2dd30b49aae0d0,,,,,plain_city_test_rerank
q025,Honolulu,unsupported_distance,value,focus,我想在Honolulu找一家离景点步行 10 分钟内、而且性价比好的酒店。,hotel in Honolulu with good value for money,9e8bc983cff4,Ramada Plaza By Wyndham Waikiki,39a1f885561db72a_s001,The hotel was adequate for our needs for one night.,general,positive,39a1f885561db72a,,,,,plain_city_test_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,d58c047dc7d8f929_s000,Nice hotel in a good location.,location_transport,positive,d58c047dc7d8f929,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",e0eb47498dba499b_s006,The hotel is within decent walking distance of the New Orleans sights.,location_transport,neutral,e0eb47498dba499b,,,,,aspect_main_no_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,7596dd0b4a2d1eb8_s003,Hotel is older but do not get taken aback by that: this is New Orleans and this hotel fits right in..,general,positive,7596dd0b4a2d1eb8,,,,,plain_city_test_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",fe40f20851ce5cdf_s000,Excellent hotel in a great location.,location_transport,positive,fe40f20851ce5cdf,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,a2b8214f471192b1_s009,Thank you for choosing our hotel for your stay here in New Orleans.,general,positive,a2b8214f471192b1,,,,,plain_city_test_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",ddfe01ae6b76cea1_s000,"This hotel is in a great location, staff is helpful and friendly.",location_transport,positive,ddfe01ae6b76cea1,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,667beb34e7d7221a_s000,The Best Western Plus French Quarter Landmark Hotel is located on the edge of the quarter but is within easy walking distance from the heart of everything there is to do in New Orleans.,location_transport,positive,667beb34e7d7221a,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",d7e5e87b423db055_s000,"This small hotel very centrally located near French Quarter and everything else in New Orleans, is an extremely wonderful place to stay.",location_transport,positive,d7e5e87b423db055,,,,,aspect_main_no_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,32028f96838e6cc4_s017,If you are going to New Orleans and need a place to stay don't hesitate choose this hotel you won't regret it.,general,positive,32028f96838e6cc4,,,,,plain_city_test_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",30696fdfd1d780bd_s000,"The St James is a very good hotel , well priced and extremely well located for the French Quarter of New Orleans.",location_transport,positive,30696fdfd1d780bd,,,,,aspect_main_no_rerank
q030,New Orleans,unsupported_distance,location_transport,focus,我想在New Orleans找一家离景点步行 10 分钟内、而且位置交通好的酒店。,hotel in New Orleans with convenient location and transportation,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",3cce7d20ec754239_s000,The St. James is a wonderful little boutique hotel in a spectacular location of New Orleans.,location_transport,positive,3cce7d20ec754239,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,46202b133789e043_s000,Older hotel but very clean.,cleanliness,positive,46202b133789e043,,,,,aspect_main_no_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,9e2285b5c0fc45b5_s000,Hotel was clean.,cleanliness,positive,9e2285b5c0fc45b5,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,2598deeae3d33a19_s001,The rooms are neat and clean.,cleanliness,positive,2598deeae3d33a19,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,0389b211be86be67_s001,The hotel looks nice and is very clean.,cleanliness,positive,0389b211be86be67,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,89f59606eb0a8ad7_s001,The room was clean and tidy.,cleanliness,positive,89f59606eb0a8ad7,,,,,aspect_main_fallback_rerank;aspect_main_rerank;plain_city_test_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,94d1690b207dd3b2_s003,The room was decent and clean.,cleanliness,positive,94d1690b207dd3b2,,,,,aspect_main_fallback_rerank;aspect_main_rerank;plain_city_test_rerank
q035,Orlando,unsupported_distance,cleanliness,focus,我想在Orlando找一家离景点步行 10 分钟内、而且卫生干净好的酒店。,hotel in Orlando with clean and hygienic rooms,98bd44439ff5,Best Western Orlando East Inn & Suites,e179093eb8661956_s000,Hotel is nice and clean staff is very friendly rooms are very clean and big. Micro and ref.,cleanliness,positive,e179093eb8661956,,,,,aspect_main_no_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,7213d9173df3,Hampton Inn San Diego/Mission Valley,59cfe00eb1d98e13_s000,Very good hotel with easy access.,location_transport,positive,59cfe00eb1d98e13,,,,,plain_city_test_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,7213d9173df3,Hampton Inn San Diego/Mission Valley,627cc84e2e9930bd_s024,All hotel staff very friendly and helpful.,service,positive,627cc84e2e9930bd,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,4ba7bdc9b246,Ocean Park Inn,665a5dc6c3e75b46_s011,Hotel maintenance staff is very courteouse and responsive.,service,positive,665a5dc6c3e75b46,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,4ba7bdc9b246,Ocean Park Inn,7689e874d3a835fd_s011,The location of the hotel is excellent.,location_transport,positive,7689e874d3a835fd,,,,,plain_city_test_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,4ba7bdc9b246,Ocean Park Inn,98bd0180f4d2ee20_s002,The staff of this hotel was one of the best parts.,service,positive,98bd0180f4d2ee20,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,b115571efdc5,Ramada Limited San Diego/Near SeaWorld,e14307361d067d77_s010,We are delighted to know we were able to improve your stay with our helpful and friendly service.,service,positive,e14307361d067d77,,,,,aspect_main_no_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,7213d9173df3,Hampton Inn San Diego/Mission Valley,0fb2665086639e10_s000,Very Hilton-y. I know what to expect. Good service. Updated rooms.,service,positive,0fb2665086639e10,,,,,aspect_main_no_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,7213d9173df3,Hampton Inn San Diego/Mission Valley,28b6c1c80bfd2f55_s008,Hotel staff were helpful and did their best to resolve our issues in a not-so-great hotel.,service,positive,28b6c1c80bfd2f55,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,b115571efdc5,Ramada Limited San Diego/Near SeaWorld,581ca595648585fe_s011,It's always wonderful to hear that our of our team members were able to make your stay better by providing you with helpful and friendly service.,service,positive,581ca595648585fe,,,,,aspect_main_no_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,b115571efdc5,Ramada Limited San Diego/Near SeaWorld,9a7f4fd030eb2f77_s003,The staff was very friendly and helpful.,service,positive,9a7f4fd030eb2f77,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q040,San Diego,unsupported_distance,service,focus,我想在San Diego找一家离景点步行 10 分钟内、而且服务好的酒店。,hotel in San Diego with helpful and reliable service,1bb0433b9fb8,SpringHill Suites San Diego Downtown/Bayfront,6c31f4ccc99d86ff_s001,Would recommend this hotel.,general,positive,6c31f4ccc99d86ff,,,,,plain_city_test_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,06880a3b0199e02b_s003,The beds are quite comfortable.,room_facilities,positive,06880a3b0199e02b,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,3a43662a5a226428_s000,Very comfy hotel.,general,positive,3a43662a5a226428,,,,,plain_city_test_rerank
q045,San Francisco,unsupported_distance,room_facilities,focus,我想在San Francisco找一家离景点步行 10 分钟内、而且房间设施好的酒店。,hotel in San Francisco with comfortable rooms and facilities,f6c6d40a783b,Hotel Diva,eff91e9c939f8d00_s003,"On your next visit to SF, feel free to give us a call and we will be happy to place you in a room in the interior of the hotel to ensure an enjoyable nights sleep.",room_facilities,positive,eff91e9c939f8d00,,,,,aspect_main_no_rerank
